count,movie_title,imdb_score,year,gross,budget,profit_markup_pr,continent,genre,mycolor,num_critic_for_reviews,country,lat,long,code
1,Gun Shy ,5.7,2000,1631839,10000000,-84,Central America,Crime,loss,49,USA,38.883333,-77,US
1,Gun Shy ,5.7,2000,1631839,10000000,-84,Central America,Romance,loss,49,USA,38.883333,-77,US
1,Bad Grandpa ,6.6,2013,101978840,15000000,580,Central America,Comedy,profit,157,USA,38.883333,-77,US
1,Marilyn Hotchkiss' Ballroom Dancing and Charm School ,7.1,1990,333658,34000,881,Central America,Comedy,profit,1,USA,38.883333,-77,US
1,Marilyn Hotchkiss' Ballroom Dancing and Charm School ,7.1,1990,333658,34000,881,Central America,Family,profit,1,USA,38.883333,-77,US
1,Marilyn Hotchkiss' Ballroom Dancing and Charm School ,7.1,1990,333658,34000,881,Central America,Musical,profit,1,USA,38.883333,-77,US
1,Marilyn Hotchkiss' Ballroom Dancing and Charm School ,7.1,1990,333658,34000,881,Central America,Romance,profit,1,USA,38.883333,-77,US
1,Marilyn Hotchkiss' Ballroom Dancing and Charm School ,7.1,1990,333658,34000,881,Central America,Short,profit,1,USA,38.883333,-77,US
1,Beetlejuice ,7.5,1988,73326666,15000000,389,Central America,Comedy,profit,109,USA,38.883333,-77,US
1,Beetlejuice ,7.5,1988,73326666,15000000,389,Central America,Fantasy,profit,109,USA,38.883333,-77,US
1,Why Did I Get Married? ,5.6,2007,55184721,15000000,268,Central America,Comedy,profit,41,USA,38.883333,-77,US
1,Why Did I Get Married? ,5.6,2007,55184721,15000000,268,Central America,Drama,profit,41,USA,38.883333,-77,US
1,Little Women ,7.3,1994,50003300,15000000,233,Central America,Drama,profit,27,USA,38.883333,-77,US
1,Little Women ,7.3,1994,50003300,15000000,233,Central America,Family,profit,27,USA,38.883333,-77,US
1,Little Women ,7.3,1994,50003300,15000000,233,Central America,Romance,profit,27,USA,38.883333,-77,US
1,Dodgeball: A True Underdog Story ,6.7,2004,114324072,20000000,472,Central America,Comedy,profit,191,USA,38.883333,-77,US
1,Dodgeball: A True Underdog Story ,6.7,2004,114324072,20000000,472,Central America,Sport,profit,191,USA,38.883333,-77,US
1,Eye of the Dolphin ,5.7,2006,71904,2500000,-97,Central America,Comedy,loss,18,USA,38.883333,-77,US
1,Eye of the Dolphin ,5.7,2006,71904,2500000,-97,Central America,Drama,loss,18,USA,38.883333,-77,US
1,Eye of the Dolphin ,5.7,2006,71904,2500000,-97,Central America,Family,loss,18,USA,38.883333,-77,US
1,8: The Mormon Proposition ,7.1,2010,99851,2500000,-96,Central America,Documentary,loss,28,USA,38.883333,-77,US
1,Wag the Dog ,7.1,1997,43022524,15000000,187,Central America,Comedy,profit,130,USA,38.883333,-77,US
1,Wag the Dog ,7.1,1997,43022524,15000000,187,Central America,Drama,profit,130,USA,38.883333,-77,US
1,The Lizzie McGuire Movie ,5.3,2003,42672630,17000000,151,Central America,Adventure,profit,66,USA,38.883333,-77,US
1,The Lizzie McGuire Movie ,5.3,2003,42672630,17000000,151,Central America,Comedy,profit,66,USA,38.883333,-77,US
1,The Lizzie McGuire Movie ,5.3,2003,42672630,17000000,151,Central America,Family,profit,66,USA,38.883333,-77,US
1,The Lizzie McGuire Movie ,5.3,2003,42672630,17000000,151,Central America,Music,profit,66,USA,38.883333,-77,US
1,The Lizzie McGuire Movie ,5.3,2003,42672630,17000000,151,Central America,Romance,profit,66,USA,38.883333,-77,US
1,Snitch ,6.5,2013,42919096,15000000,186,Central America,Action,profit,238,USA,38.883333,-77,US
1,Snitch ,6.5,2013,42919096,15000000,186,Central America,Drama,profit,238,USA,38.883333,-77,US
1,Snitch ,6.5,2013,42919096,15000000,186,Central America,Thriller,profit,238,USA,38.883333,-77,US
1,Krampus ,6.2,2015,42592530,15000000,184,Central America,Comedy,profit,198,USA,38.883333,-77,US
1,Krampus ,6.2,2015,42592530,15000000,184,Central America,Fantasy,profit,198,USA,38.883333,-77,US
1,Krampus ,6.2,2015,42592530,15000000,184,Central America,Horror,profit,198,USA,38.883333,-77,US
1,Get on the Bus ,6.8,1996,5731103,2400000,139,Central America,Drama,profit,28,USA,38.883333,-77,US
1,Get on the Bus ,6.8,1996,5731103,2400000,139,Central America,History,profit,28,USA,38.883333,-77,US
1,Cop Land ,6.9,1997,44886089,10000000,349,Central America,Crime,profit,131,USA,38.883333,-77,US
1,Cop Land ,6.9,1997,44886089,10000000,349,Central America,Drama,profit,131,USA,38.883333,-77,US
1,Cop Land ,6.9,1997,44886089,10000000,349,Central America,Thriller,profit,131,USA,38.883333,-77,US
1,The Wood ,6.9,1999,25047631,6000000,317,Central America,Comedy,profit,18,USA,38.883333,-77,US
1,The Wood ,6.9,1999,25047631,6000000,317,Central America,Drama,profit,18,USA,38.883333,-77,US
1,The Wood ,6.9,1999,25047631,6000000,317,Central America,Romance,profit,18,USA,38.883333,-77,US
1,End of Watch ,7.7,2012,40983001,7000000,485,Central America,Crime,profit,355,USA,38.883333,-77,US
1,End of Watch ,7.7,2012,40983001,7000000,485,Central America,Drama,profit,355,USA,38.883333,-77,US
1,End of Watch ,7.7,2012,40983001,7000000,485,Central America,Thriller,profit,355,USA,38.883333,-77,US
1,Aloha ,5.4,2015,20991497,37000000,-43,Central America,Comedy,loss,138,USA,38.883333,-77,US
1,Aloha ,5.4,2015,20991497,37000000,-43,Central America,Drama,loss,138,USA,38.883333,-77,US
1,Aloha ,5.4,2015,20991497,37000000,-43,Central America,Romance,loss,138,USA,38.883333,-77,US
1,The Skulls ,5.6,2000,35007180,15000000,133,Central America,Action,profit,102,USA,38.883333,-77,US
1,The Skulls ,5.6,2000,35007180,15000000,133,Central America,Crime,profit,102,USA,38.883333,-77,US
1,The Skulls ,5.6,2000,35007180,15000000,133,Central America,Drama,profit,102,USA,38.883333,-77,US
1,The Skulls ,5.6,2000,35007180,15000000,133,Central America,Thriller,profit,102,USA,38.883333,-77,US
1,September Dawn ,5.8,2007,1066555,11000000,-90,Central America,Drama,loss,43,USA,38.883333,-77,US
1,September Dawn ,5.8,2007,1066555,11000000,-90,Central America,History,loss,43,USA,38.883333,-77,US
1,September Dawn ,5.8,2007,1066555,11000000,-90,Central America,Romance,loss,43,USA,38.883333,-77,US
1,September Dawn ,5.8,2007,1066555,11000000,-90,Central America,Western,loss,43,USA,38.883333,-77,US
1,Malibu's Most Wanted ,5.1,2003,34308901,16000000,114,Central America,Comedy,profit,37,USA,38.883333,-77,US
1,Malibu's Most Wanted ,5.1,2003,34308901,16000000,114,Central America,Crime,profit,37,USA,38.883333,-77,US
1,Where the Heart Is ,6.8,2000,33771174,15000000,125,Central America,Comedy,profit,78,USA,38.883333,-77,US
1,Where the Heart Is ,6.8,2000,33771174,15000000,125,Central America,Drama,profit,78,USA,38.883333,-77,US
1,Where the Heart Is ,6.8,2000,33771174,15000000,125,Central America,Romance,profit,78,USA,38.883333,-77,US
1,Saw III ,6.2,2006,80150343,10000000,702,Central America,Horror,profit,210,USA,38.883333,-77,US
1,Saw III ,6.2,2006,80150343,10000000,702,Central America,Mystery,profit,210,USA,38.883333,-77,US
1,Halloween II ,4.9,2009,33386128,15000000,123,Central America,Horror,profit,220,USA,38.883333,-77,US
1,Bring It On ,5.9,2000,68353550,10000000,584,Central America,Comedy,profit,139,USA,38.883333,-77,US
1,Bring It On ,5.9,2000,68353550,10000000,584,Central America,Sport,profit,139,USA,38.883333,-77,US
1,The Toxic Avenger Part II ,5.1,1989,792966,2300000,-66,Central America,Action,loss,49,USA,38.883333,-77,US
1,The Toxic Avenger Part II ,5.1,1989,792966,2300000,-66,Central America,Comedy,loss,49,USA,38.883333,-77,US
1,The Toxic Avenger Part II ,5.1,1989,792966,2300000,-66,Central America,Horror,loss,49,USA,38.883333,-77,US
1,The Toxic Avenger Part II ,5.1,1989,792966,2300000,-66,Central America,Sci-Fi,loss,49,USA,38.883333,-77,US
1,The Wedding Date ,6.1,2005,31585300,15000000,111,Central America,Comedy,profit,103,USA,38.883333,-77,US
1,The Wedding Date ,6.1,2005,31585300,15000000,111,Central America,Romance,profit,103,USA,38.883333,-77,US
1,Halloween: Resurrection ,4.1,2002,30259652,15000000,102,Central America,Comedy,profit,151,USA,38.883333,-77,US
1,Halloween: Resurrection ,4.1,2002,30259652,15000000,102,Central America,Horror,profit,151,USA,38.883333,-77,US
1,Halloween: Resurrection ,4.1,2002,30259652,15000000,102,Central America,Thriller,profit,151,USA,38.883333,-77,US
1,Clash of the Titans ,5.8,2010,163192114,125000000,31,Central America,Action,profit,344,USA,38.883333,-77,US
1,Clash of the Titans ,5.8,2010,163192114,125000000,31,Central America,Adventure,profit,344,USA,38.883333,-77,US
1,Clash of the Titans ,5.8,2010,163192114,125000000,31,Central America,Fantasy,profit,344,USA,38.883333,-77,US
1,Gossip ,5.9,2000,5108820,24000000,-79,Central America,Drama,loss,63,USA,38.883333,-77,US
1,Gossip ,5.9,2000,5108820,24000000,-79,Central America,Mystery,loss,63,USA,38.883333,-77,US
1,Gossip ,5.9,2000,5108820,24000000,-79,Central America,Thriller,loss,63,USA,38.883333,-77,US
1,The Great Debaters ,7.6,2007,30226144,15000000,102,Central America,Biography,profit,112,USA,38.883333,-77,US
1,The Great Debaters ,7.6,2007,30226144,15000000,102,Central America,Drama,profit,112,USA,38.883333,-77,US
1,Drive ,7.8,2011,35054909,15000000,134,Central America,Crime,profit,676,USA,38.883333,-77,US
1,Drive ,7.8,2011,35054909,15000000,134,Central America,Drama,profit,676,USA,38.883333,-77,US
1,200 Cigarettes ,5.9,1999,6851636,6000000,14,Central America,Comedy,profit,67,USA,38.883333,-77,US
1,200 Cigarettes ,5.9,1999,6851636,6000000,14,Central America,Drama,profit,67,USA,38.883333,-77,US
1,200 Cigarettes ,5.9,1999,6851636,6000000,14,Central America,Romance,profit,67,USA,38.883333,-77,US
1,Bottle Rocket ,7.1,1996,1040879,7000000,-85,Central America,Comedy,loss,83,USA,38.883333,-77,US
1,Bottle Rocket ,7.1,1996,1040879,7000000,-85,Central America,Crime,loss,83,USA,38.883333,-77,US
1,Bottle Rocket ,7.1,1996,1040879,7000000,-85,Central America,Drama,loss,83,USA,38.883333,-77,US
1,Happy Gilmore ,7,1996,38624000,12000000,222,Central America,Comedy,profit,77,USA,38.883333,-77,US
1,Happy Gilmore ,7,1996,38624000,12000000,222,Central America,Sport,profit,77,USA,38.883333,-77,US
1,City Island ,7.4,2009,6670712,6000000,11,Central America,Comedy,profit,149,USA,38.883333,-77,US
1,City Island ,7.4,2009,6670712,6000000,11,Central America,Drama,profit,149,USA,38.883333,-77,US
1,Bill & Ted's Excellent Adventure ,6.9,1989,40485039,10000000,305,Central America,Adventure,profit,81,USA,38.883333,-77,US
1,Bill & Ted's Excellent Adventure ,6.9,1989,40485039,10000000,305,Central America,Comedy,profit,81,USA,38.883333,-77,US
1,Bill & Ted's Excellent Adventure ,6.9,1989,40485039,10000000,305,Central America,Music,profit,81,USA,38.883333,-77,US
1,Bill & Ted's Excellent Adventure ,6.9,1989,40485039,10000000,305,Central America,Sci-Fi,profit,81,USA,38.883333,-77,US
1,Love & Basketball ,7.2,2000,27441122,15000000,83,Central America,Drama,profit,68,USA,38.883333,-77,US
1,Love & Basketball ,7.2,2000,27441122,15000000,83,Central America,Romance,profit,68,USA,38.883333,-77,US
1,Love & Basketball ,7.2,2000,27441122,15000000,83,Central America,Sport,profit,68,USA,38.883333,-77,US
1,Grosse Pointe Blank ,7.4,1997,28014536,15000000,87,Central America,Action,profit,111,USA,38.883333,-77,US
1,Grosse Pointe Blank ,7.4,1997,28014536,15000000,87,Central America,Comedy,profit,111,USA,38.883333,-77,US
1,Grosse Pointe Blank ,7.4,1997,28014536,15000000,87,Central America,Crime,profit,111,USA,38.883333,-77,US
1,Grosse Pointe Blank ,7.4,1997,28014536,15000000,87,Central America,Romance,profit,111,USA,38.883333,-77,US
1,Grosse Pointe Blank ,7.4,1997,28014536,15000000,87,Central America,Thriller,profit,111,USA,38.883333,-77,US
1,Me and You and Everyone We Know ,7.4,2005,3885134,2000000,94,Central America,Comedy,profit,151,USA,38.883333,-77,US
1,Me and You and Everyone We Know ,7.4,2005,3885134,2000000,94,Central America,Drama,profit,151,USA,38.883333,-77,US
1,Brokeback Mountain ,7.7,2005,83025853,14000000,493,Central America,Drama,profit,357,USA,38.883333,-77,US
1,Brokeback Mountain ,7.7,2005,83025853,14000000,493,Central America,Romance,profit,357,USA,38.883333,-77,US
1,The Craft ,6.2,1996,24881000,15000000,66,Central America,Drama,profit,93,USA,38.883333,-77,US
1,The Craft ,6.2,1996,24881000,15000000,66,Central America,Fantasy,profit,93,USA,38.883333,-77,US
1,The Craft ,6.2,1996,24881000,15000000,66,Central America,Horror,profit,93,USA,38.883333,-77,US
1,The Craft ,6.2,1996,24881000,15000000,66,Central America,Thriller,profit,93,USA,38.883333,-77,US
1,Hedwig and the Angry Inch ,7.8,2001,3029081,6000000,-50,Central America,Comedy,loss,108,USA,38.883333,-77,US
1,Hedwig and the Angry Inch ,7.8,2001,3029081,6000000,-50,Central America,Drama,loss,108,USA,38.883333,-77,US
1,Hedwig and the Angry Inch ,7.8,2001,3029081,6000000,-50,Central America,Music,loss,108,USA,38.883333,-77,US
1,Hedwig and the Angry Inch ,7.8,2001,3029081,6000000,-50,Central America,Musical,loss,108,USA,38.883333,-77,US
1,Ramona and Beezus ,6.7,2010,26161406,15000000,74,Central America,Adventure,profit,81,USA,38.883333,-77,US
1,Ramona and Beezus ,6.7,2010,26161406,15000000,74,Central America,Comedy,profit,81,USA,38.883333,-77,US
1,Ramona and Beezus ,6.7,2010,26161406,15000000,74,Central America,Family,profit,81,USA,38.883333,-77,US
1,Ramona and Beezus ,6.7,2010,26161406,15000000,74,Central America,Fantasy,profit,81,USA,38.883333,-77,US
1,Shattered Glass ,7.2,2003,2207975,6000000,-63,Central America,Drama,loss,129,USA,38.883333,-77,US
1,Shattered Glass ,7.2,2003,2207975,6000000,-63,Central America,History,loss,129,USA,38.883333,-77,US
1,Novocaine ,5.8,2001,2025238,6000000,-66,Central America,Comedy,loss,84,USA,38.883333,-77,US
1,Novocaine ,5.8,2001,2025238,6000000,-66,Central America,Crime,loss,84,USA,38.883333,-77,US
1,Novocaine ,5.8,2001,2025238,6000000,-66,Central America,Drama,loss,84,USA,38.883333,-77,US
1,Novocaine ,5.8,2001,2025238,6000000,-66,Central America,Thriller,loss,84,USA,38.883333,-77,US
1,Nowhere to Run ,5.5,1993,22189039,15000000,48,Central America,Action,profit,25,USA,38.883333,-77,US
1,Nowhere to Run ,5.5,1993,22189039,15000000,48,Central America,Crime,profit,25,USA,38.883333,-77,US
1,Nowhere to Run ,5.5,1993,22189039,15000000,48,Central America,Drama,profit,25,USA,38.883333,-77,US
1,Nowhere to Run ,5.5,1993,22189039,15000000,48,Central America,Romance,profit,25,USA,38.883333,-77,US
1,Nowhere to Run ,5.5,1993,22189039,15000000,48,Central America,Thriller,profit,25,USA,38.883333,-77,US
1,Flicka ,6.2,2006,20998709,15000000,40,Central America,Adventure,profit,46,USA,38.883333,-77,US
1,Flicka ,6.2,2006,20998709,15000000,40,Central America,Drama,profit,46,USA,38.883333,-77,US
1,Flicka ,6.2,2006,20998709,15000000,40,Central America,Family,profit,46,USA,38.883333,-77,US
1,Sicko ,8,2007,24530513,9000000,173,Central America,Documentary,profit,263,USA,38.883333,-77,US
1,Sicko ,8,2007,24530513,9000000,173,Central America,Drama,profit,263,USA,38.883333,-77,US
1,Urban Legends: Final Cut ,4.1,2000,21468807,14000000,53,Central America,Horror,profit,108,USA,38.883333,-77,US
1,Urban Legends: Final Cut ,4.1,2000,21468807,14000000,53,Central America,Mystery,profit,108,USA,38.883333,-77,US
1,Urban Legends: Final Cut ,4.1,2000,21468807,14000000,53,Central America,Thriller,profit,108,USA,38.883333,-77,US
1,Tuck Everlasting ,6.7,2002,19158074,15000000,28,Central America,Drama,profit,69,USA,38.883333,-77,US
1,Tuck Everlasting ,6.7,2002,19158074,15000000,28,Central America,Family,profit,69,USA,38.883333,-77,US
1,Tuck Everlasting ,6.7,2002,19158074,15000000,28,Central America,Fantasy,profit,69,USA,38.883333,-77,US
1,Tuck Everlasting ,6.7,2002,19158074,15000000,28,Central America,Romance,profit,69,USA,38.883333,-77,US
1,The Marine ,4.7,2006,18843314,20000000,-6,Central America,Action,loss,78,USA,38.883333,-77,US
1,The Marine ,4.7,2006,18843314,20000000,-6,Central America,Drama,loss,78,USA,38.883333,-77,US
1,The Marine ,4.7,2006,18843314,20000000,-6,Central America,Thriller,loss,78,USA,38.883333,-77,US
1,Keanu ,6.4,2016,20566327,15000000,37,Central America,Action,profit,129,USA,38.883333,-77,US
1,Keanu ,6.4,2016,20566327,15000000,37,Central America,Comedy,profit,129,USA,38.883333,-77,US
1,House of D ,7,2004,371081,6000000,-94,Central America,Comedy,loss,46,USA,38.883333,-77,US
1,House of D ,7,2004,371081,6000000,-94,Central America,Drama,loss,46,USA,38.883333,-77,US
1,Deadfall ,6.3,2012,65804,12000000,-99,Central America,Crime,loss,162,USA,38.883333,-77,US
1,Deadfall ,6.3,2012,65804,12000000,-99,Central America,Drama,loss,162,USA,38.883333,-77,US
1,Deadfall ,6.3,2012,65804,12000000,-99,Central America,Thriller,loss,162,USA,38.883333,-77,US
1,The Place Beyond the Pines ,7.3,2012,21383298,15000000,43,Central America,Crime,profit,417,USA,38.883333,-77,US
1,The Place Beyond the Pines ,7.3,2012,21383298,15000000,43,Central America,Drama,profit,417,USA,38.883333,-77,US
1,The Place Beyond the Pines ,7.3,2012,21383298,15000000,43,Central America,Thriller,profit,417,USA,38.883333,-77,US
1,The November Man ,6.3,2014,24984868,15000000,67,Central America,Action,profit,172,USA,38.883333,-77,US
1,The November Man ,6.3,2014,24984868,15000000,67,Central America,Crime,profit,172,USA,38.883333,-77,US
1,The November Man ,6.3,2014,24984868,15000000,67,Central America,Thriller,profit,172,USA,38.883333,-77,US
1,The Missing Person ,6.2,2009,17580,1500000,-99,Central America,Drama,loss,66,USA,38.883333,-77,US
1,The Hurt Locker ,7.6,2008,15700000,15000000,5,Central America,Drama,profit,388,USA,38.883333,-77,US
1,The Hurt Locker ,7.6,2008,15700000,15000000,5,Central America,History,profit,388,USA,38.883333,-77,US
1,The Hurt Locker ,7.6,2008,15700000,15000000,5,Central America,Thriller,profit,388,USA,38.883333,-77,US
1,The Hurt Locker ,7.6,2008,15700000,15000000,5,Central America,War,profit,388,USA,38.883333,-77,US
1,Gracie ,6.2,2007,2955039,9000000,-67,Central America,Biography,loss,65,USA,38.883333,-77,US
1,Gracie ,6.2,2007,2955039,9000000,-67,Central America,Drama,loss,65,USA,38.883333,-77,US
1,Gracie ,6.2,2007,2955039,9000000,-67,Central America,Sport,loss,65,USA,38.883333,-77,US
1,The Fourth Kind ,5.9,2009,25464480,10000000,155,Central America,Mystery,profit,183,USA,38.883333,-77,US
1,The Fourth Kind ,5.9,2009,25464480,10000000,155,Central America,Sci-Fi,profit,183,USA,38.883333,-77,US
1,The Fourth Kind ,5.9,2009,25464480,10000000,155,Central America,Thriller,profit,183,USA,38.883333,-77,US
1,Freddy Got Fingered ,4.5,2001,14249005,15000000,-5,Central America,Comedy,loss,97,USA,38.883333,-77,US
1,The Pirates Who Don't Do Anything: A VeggieTales Movie ,5.7,2008,12701880,15000000,-15,Central America,Adventure,loss,37,USA,38.883333,-77,US
1,The Pirates Who Don't Do Anything: A VeggieTales Movie ,5.7,2008,12701880,15000000,-15,Central America,Animation,loss,37,USA,38.883333,-77,US
1,The Pirates Who Don't Do Anything: A VeggieTales Movie ,5.7,2008,12701880,15000000,-15,Central America,Comedy,loss,37,USA,38.883333,-77,US
